id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
2028,2023/1/4 04:55:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2029,2023/1/4 04:55:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2030,2023/1/4 04:55:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2031,2023/1/4 04:55:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2032,2023/1/4 04:55:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2033,2023/1/4 04:55:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2034,2023/1/4 04:55:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2035,2023/1/4 04:55:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.40412902832,0.0558394193649292,1,0
2036,2023/1/4 04:55:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2037,2023/1/4 04:55:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2038,2023/1/4 04:56:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2039,2023/1/4 04:56:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2040,2023/1/4 04:56:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2041,2023/1/4 04:56:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2042,2023/1/4 04:56:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2043,2023/1/4 04:56:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2044,2023/1/4 04:56:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
